Timestamp,User ID,Processing Time (ms)
2025-04-05 14:36:55.800935,163,0.078
2025-04-05 14:36:55.802761,371,0.223
2025-04-05 14:36:55.803013,391,0.078
2025-04-05 14:36:55.803169,378,0.074
2025-04-05 14:36:55.803321,389,0.15
2025-04-05 14:36:55.803471,386,0.133
2025-04-05 14:36:55.803612,374,0.238
2025-04-05 14:36:55.803746,397,0.086
2025-04-05 14:36:55.803876,373,53.756
2025-04-05 14:36:55.804059,376,60.504
2025-04-05 14:36:55.804198,381,0.099
2025-04-05 14:36:55.804331,394,0.08
2025-04-05 14:36:55.804431,413,0.447
2025-04-05 14:36:55.804534,415,0.081
2025-04-05 14:36:55.804670,403,0.435
2025-04-05 14:36:55.804801,387,0.663
2025-04-05 14:36:55.804938,395,24.595
2025-04-05 14:36:55.805075,407,0.555
2025-04-05 14:36:55.805228,380,41.697
2025-04-05 14:36:55.805373,385,25.435
2025-04-05 14:36:55.805508,401,0.526
2025-04-05 14:36:55.805641,416,0.081
2025-04-05 14:36:55.805763,406,0.169
2025-04-05 14:36:55.805871,384,0.145
2025-04-05 14:36:55.806000,382,74.227
2025-04-05 14:36:55.806131,404,0.479
2025-04-05 14:36:55.806262,417,0.316
2025-04-05 14:36:55.806389,402,0.837
2025-04-05 14:36:55.806506,426,0.075
2025-04-05 14:36:55.806625,423,0.089
2025-04-05 14:36:55.806760,396,0.75
2025-04-05 14:36:55.806879,390,79.297
2025-04-05 14:36:55.807060,388,0.081
2025-04-05 14:36:55.807199,411,39.602
2025-04-05 14:36:55.807301,400,0.084
2025-04-05 14:36:55.807398,410,0.088
2025-04-05 14:36:55.807520,409,0.206
2025-04-05 14:36:55.807644,392,0.878
2025-04-05 14:36:55.807767,414,0.081
2025-04-05 14:36:55.807887,428,0.103
2025-04-05 14:36:55.807994,398,0.081
2025-04-05 14:36:55.808089,399,1.146
2025-04-05 14:36:55.808221,405,0.442
2025-04-05 14:36:55.808314,408,0.334
2025-04-05 14:36:55.808408,419,0.092
2025-04-05 14:36:55.808525,430,0.109
2025-04-05 14:36:55.808643,420,49.826
2025-04-05 14:36:55.808761,434,0.125
2025-04-05 14:36:55.808890,418,27.621
2025-04-05 14:36:55.809050,436,0.073
2025-04-05 14:36:55.809174,412,0.097
2025-04-05 14:36:55.809298,431,1.092
2025-04-05 14:36:55.809416,425,0.071
2025-04-05 14:36:55.809514,429,0.115
2025-04-05 14:36:55.809616,424,0.073
2025-04-05 14:36:55.809739,427,0.226
2025-04-05 14:36:55.809859,422,0.16
2025-04-05 14:36:55.810002,421,0.066
2025-04-05 14:36:55.810126,438,0.075
2025-04-05 14:36:55.810247,437,0.083
2025-04-05 14:36:55.810433,435,24.463
2025-04-05 14:36:55.810564,439,0.089
2025-04-05 14:36:55.810698,450,0.135
2025-04-05 14:36:55.810822,455,0.098
2025-04-05 14:36:55.811016,456,16.69
2025-04-05 14:36:55.811143,464,6.876
2025-04-05 14:36:55.811234,432,65.178
2025-04-05 14:36:55.811305,443,0.466
2025-04-05 14:36:55.811369,433,1.552
2025-04-05 14:36:55.811461,472,0.132
2025-04-05 14:36:55.812107,454,1.691
2025-04-05 14:36:55.812210,460,0.087
2025-04-05 14:36:55.812311,440,0.075
2025-04-05 14:36:55.812542,444,0.164
2025-04-05 14:36:55.812647,475,0.08
2025-04-05 14:36:55.812765,445,0.087
2025-04-05 14:36:55.812836,474,0.106
2025-04-05 14:36:55.812936,466,0.115
2025-04-05 14:36:55.813045,479,0.076
2025-04-05 14:36:55.813142,476,0.063
2025-04-05 14:36:55.813206,461,0.089
2025-04-05 14:36:55.813308,465,0.202
2025-04-05 14:36:55.813368,453,0.336
2025-04-05 14:36:55.813452,477,0.086
2025-04-05 14:36:55.813977,471,0.093
2025-04-05 14:36:55.814080,441,0.459
2025-04-05 14:36:55.814195,469,0.164
2025-04-05 14:36:55.814335,467,0.082
2025-04-05 14:36:55.814431,451,0.198
2025-04-05 14:36:55.814533,442,0.557
2025-04-05 14:36:55.814655,473,0.108
2025-04-05 14:36:55.814739,449,1.206
2025-04-05 14:36:55.814820,447,0.589
2025-04-05 14:36:55.814890,452,0.085
2025-04-05 14:36:55.815048,448,0.106
2025-04-05 14:36:55.815154,463,0.082
2025-04-05 14:36:55.815338,482,0.173
2025-04-05 14:36:55.815454,459,0.355
2025-04-05 14:36:55.815548,458,0.363
2025-04-05 14:36:55.815625,470,0.088
2025-04-05 14:36:55.815729,478,0.099
2025-04-05 14:36:55.815835,462,0.364
2025-04-05 14:36:55.815955,480,0.121
2025-04-05 14:36:55.816037,468,0.227
2025-04-05 14:36:55.816905,457,0.069
2025-04-05 14:36:55.817089,446,0.081
2025-04-05 14:36:55.817780,486,0.087
2025-04-05 14:36:55.818403,496,0.687
2025-04-05 14:36:55.818624,494,0.097
2025-04-05 14:36:55.818765,487,0.087
2025-04-05 14:36:55.818908,481,0.469
2025-04-05 14:36:55.819092,488,25.183
2025-04-05 14:36:55.819224,289,0.079
2025-04-05 14:36:55.820080,495,0.087
2025-04-05 14:36:55.820241,497,0.101
2025-04-05 14:36:55.820383,498,1.697
2025-04-05 14:36:55.820516,483,13.251
2025-04-05 14:36:55.820671,489,0.532
2025-04-05 14:36:55.820803,484,0.084
2025-04-05 14:36:55.820936,492,0.089
2025-04-05 14:36:55.821061,485,71.636
2025-04-05 14:36:55.821191,493,0.791
2025-04-05 14:36:55.821365,491,0.074
2025-04-05 14:36:55.821517,499,0.066
2025-04-05 14:37:00.857334,2,0.34
2025-04-05 14:37:00.873021,0,0.237
2025-04-05 14:37:00.894817,3,0.222
2025-04-05 14:37:00.915235,4,3.722
2025-04-05 14:37:00.927863,1,0.421
2025-04-05 14:37:00.929142,5,0.402
2025-04-05 14:37:00.931232,7,7.469
2025-04-05 14:37:00.939626,8,0.193
2025-04-05 14:37:00.942706,10,0.183
2025-04-05 14:37:00.947346,11,11.083
2025-04-05 14:37:00.954462,9,0.249
2025-04-05 14:37:00.960066,19,0.535
2025-04-05 14:37:00.962155,18,0.145
2025-04-05 14:37:00.966543,13,2.917
2025-04-05 14:37:00.970541,6,0.391
2025-04-05 14:37:00.975806,14,0.116
2025-04-05 14:37:00.979368,21,0.156
2025-04-05 14:37:00.987516,36,0.211
2025-04-05 14:37:00.993532,29,1.312
2025-04-05 14:37:01.002710,24,0.178
2025-04-05 14:37:01.005439,50,8.687
2025-04-05 14:37:01.006047,30,53.881
2025-04-05 14:37:01.010966,15,43.708
2025-04-05 14:37:01.011540,16,0.082
2025-04-05 14:37:01.015161,17,55.548
2025-04-05 14:37:01.017613,34,0.115
2025-04-05 14:37:01.018407,20,49.98
2025-04-05 14:37:01.024359,42,13.362
2025-04-05 14:37:01.031396,31,39.637
2025-04-05 14:37:01.032832,40,23.829
2025-04-05 14:37:01.034719,45,0.086
2025-04-05 14:37:01.035991,41,12.931
2025-04-05 14:37:01.037205,54,0.091
2025-04-05 14:37:01.041524,62,0.074
2025-04-05 14:37:01.044222,56,0.088
2025-04-05 14:37:01.045379,12,75.505
2025-04-05 14:37:01.045960,35,47.55
2025-04-05 14:37:01.047883,58,0.073
2025-04-05 14:37:01.055987,27,0.086
2025-04-05 14:37:01.061662,33,0.082
2025-04-05 14:37:01.067104,32,46.108
2025-04-05 14:37:01.071880,46,25.487
2025-04-05 14:37:01.077870,57,0.336
2025-04-05 14:37:01.079883,22,77.955
2025-04-05 14:37:01.088051,55,0.089
2025-04-05 14:37:01.088741,25,28.583
2025-04-05 14:37:01.108455,23,0.092
2025-04-05 14:37:01.117715,26,72.732
2025-04-05 14:37:01.119097,38,0.088
2025-04-05 14:37:01.122721,28,0.087
2025-04-05 14:37:01.123240,68,0.077
2025-04-05 14:37:01.125509,37,0.759
2025-04-05 14:37:01.130868,44,1.307
2025-04-05 14:37:01.132207,47,0.452
2025-04-05 14:37:01.136174,60,0.083
2025-04-05 14:37:01.140493,51,0.091
2025-04-05 14:37:01.143761,49,0.073
2025-04-05 14:37:01.146944,63,0.183
2025-04-05 14:37:01.150762,39,0.495
2025-04-05 14:37:01.154523,53,0.103
2025-04-05 14:37:01.157870,52,0.102
2025-04-05 14:37:01.160037,59,0.206
2025-04-05 14:37:01.163345,43,0.084
2025-04-05 14:37:01.165521,84,0.077
2025-04-05 14:37:01.166446,48,0.077
2025-04-05 14:37:01.171174,92,0.077
2025-04-05 14:37:01.177793,70,52.231
2025-04-05 14:37:01.182402,95,0.083
2025-04-05 14:37:01.205450,94,0.579
2025-04-05 14:37:01.205945,129,0.658
2025-04-05 14:37:01.208839,72,0.373
2025-04-05 14:37:01.211219,67,70.185
2025-04-05 14:37:01.224173,74,0.495
2025-04-05 14:37:01.226121,87,0.32
2025-04-05 14:37:01.229765,81,0.74
2025-04-05 14:37:01.233685,93,0.083
2025-04-05 14:37:01.236352,64,62.378
2025-04-05 14:37:01.246159,79,0.505
2025-04-05 14:37:01.250249,91,0.092
2025-04-05 14:37:01.254088,69,71.62
2025-04-05 14:37:01.259709,77,0.902
2025-04-05 14:37:01.265079,96,0.554
2025-04-05 14:37:01.265526,100,0.077
2025-04-05 14:37:01.265684,98,0.776
2025-04-05 14:37:01.268576,71,0.12
2025-04-05 14:37:01.272033,101,0.073
2025-04-05 14:37:01.274059,76,52.487
2025-04-05 14:37:01.278397,88,0.156
2025-04-05 14:37:01.285337,102,1.482
2025-04-05 14:37:01.291137,105,0.081
2025-04-05 14:37:01.311353,66,71.758
2025-04-05 14:37:01.315603,82,1.499
2025-04-05 14:37:01.316000,83,0.087
2025-04-05 14:37:01.320382,85,46.841
2025-04-05 14:37:01.322227,86,51.648
2025-04-05 14:37:01.323578,80,1.376
2025-04-05 14:37:01.324991,89,0.07
2025-04-05 14:37:01.328270,107,0.123
2025-04-05 14:37:01.331688,90,43.297
2025-04-05 14:37:01.332261,61,0.074
2025-04-05 14:37:01.336542,111,0.103
2025-04-05 14:37:01.337498,75,0.081
2025-04-05 14:37:01.341416,65,0.761
2025-04-05 14:37:01.344525,78,0.072
2025-04-05 14:37:01.348459,108,0.081
2025-04-05 14:37:01.355693,114,0.097
2025-04-05 14:37:01.359260,112,0.083
2025-04-05 14:37:01.360788,115,0.078
2025-04-05 14:37:01.363789,97,68.988
2025-04-05 14:37:01.374654,125,0.077
2025-04-05 14:37:01.377106,99,78.724
2025-04-05 14:37:01.387174,134,0.094
2025-04-05 14:37:01.409317,117,0.16
2025-04-05 14:37:01.420681,122,44.495
2025-04-05 14:37:01.423765,130,0.11
2025-04-05 14:37:01.424351,138,0.088
2025-04-05 14:37:01.428477,149,0.133
2025-04-05 14:37:01.430883,104,85.455
2025-04-05 14:37:01.432836,110,12.607
2025-04-05 14:37:01.432998,106,87.245
2025-04-05 14:37:01.435547,118,0.936
2025-04-05 14:37:01.436972,146,0.554
2025-04-05 14:37:01.441838,119,0.07
2025-04-05 14:37:01.446268,132,0.074
2025-04-05 14:37:01.458506,103,14.416
2025-04-05 14:37:01.463142,139,6.506
2025-04-05 14:37:01.468721,120,1.659
2025-04-05 14:37:01.470438,116,0.075
2025-04-05 14:37:01.476452,137,32.834
2025-04-05 14:37:01.480736,109,14.613
2025-04-05 14:37:01.484791,143,0.072
2025-04-05 14:37:01.487355,152,0.299
2025-04-05 14:37:01.490761,124,0.077
2025-04-05 14:37:01.494215,113,1.354
2025-04-05 14:37:01.505637,148,3.192
2025-04-05 14:37:01.513223,73,0.091
2025-04-05 14:37:01.516322,147,0.079
2025-04-05 14:37:01.523650,121,71.214
2025-04-05 14:37:01.528579,128,62.448
2025-04-05 14:37:01.530185,144,1.61
2025-04-05 14:37:01.534347,123,0.066
2025-04-05 14:37:01.538180,157,1.406
2025-04-05 14:37:01.543238,160,0.066
2025-04-05 14:37:01.544501,155,0.103
2025-04-05 14:37:01.548623,141,0.108
2025-04-05 14:37:01.549342,136,0.089
2025-04-05 14:37:01.555595,135,0.055
2025-04-05 14:37:01.561046,163,0.081
2025-04-05 14:37:01.561400,159,0.073
2025-04-05 14:37:01.562705,127,71.207
2025-04-05 14:37:01.565178,133,0.074
2025-04-05 14:37:01.566273,131,0.174
2025-04-05 14:37:01.570609,126,74.02
2025-04-05 14:37:01.584628,164,0.104
2025-04-05 14:37:01.593875,142,0.102
2025-04-05 14:37:01.612127,315,71.468
2025-04-05 14:37:01.621442,145,0.082
2025-04-05 14:37:01.624973,150,0.072
2025-04-05 14:37:01.626594,156,58.777
2025-04-05 14:37:01.632101,153,68.322
2025-04-05 14:37:01.632439,171,13.773
2025-04-05 14:37:01.634766,185,0.075
2025-04-05 14:37:01.637111,195,0.086
2025-04-05 14:37:01.641664,179,0.137
2025-04-05 14:37:01.642996,169,0.232
2025-04-05 14:37:01.643202,190,0.187
2025-04-05 14:37:01.645515,175,0.095
2025-04-05 14:37:01.646578,167,0.088
2025-04-05 14:37:01.651436,180,0.087
2025-04-05 14:37:01.660862,161,0.093
2025-04-05 14:37:01.664534,182,0.303
2025-04-05 14:37:01.667219,154,0.474
2025-04-05 14:37:01.668407,177,42.871
2025-04-05 14:37:01.677492,165,0.112
2025-04-05 14:37:01.681806,196,0.532
2025-04-05 14:37:01.685790,166,1.211
2025-04-05 14:37:01.688657,170,0.127
2025-04-05 14:37:01.697033,178,0.082
2025-04-05 14:37:01.702737,168,1.86
2025-04-05 14:37:01.707820,386,0.091
2025-04-05 14:37:01.713470,193,0.44
2025-04-05 14:37:01.720243,191,0.07
2025-04-05 14:37:01.723066,151,0.067
2025-04-05 14:37:01.732337,203,0.065
2025-04-05 14:37:01.735255,172,0.086
2025-04-05 14:37:01.736716,184,0.355
2025-04-05 14:37:01.741303,181,0.079
2025-04-05 14:37:01.742446,205,0.307
2025-04-05 14:37:01.745232,197,2.346
2025-04-05 14:37:01.746601,202,1.024
2025-04-05 14:37:01.752799,162,13.975
2025-04-05 14:37:01.755005,187,0.073
2025-04-05 14:37:01.756310,200,0.081
2025-04-05 14:37:01.756629,199,0.129
2025-04-05 14:37:01.756919,174,0.401
2025-04-05 14:37:01.759248,158,83.785
2025-04-05 14:37:01.762007,186,0.081
2025-04-05 14:37:01.767101,173,0.384
2025-04-05 14:37:01.769067,204,0.076
2025-04-05 14:37:01.769272,183,57.911
2025-04-05 14:37:01.769965,207,0.311
2025-04-05 14:37:01.776328,189,0.292
2025-04-05 14:37:01.779248,194,0.074
2025-04-05 14:37:01.783892,188,1.043
2025-04-05 14:37:01.801245,206,0.074
2025-04-05 14:37:01.807649,215,0.08
2025-04-05 14:37:01.817570,192,69.578
2025-04-05 14:37:01.820817,198,0.164
2025-04-05 14:37:01.823015,212,0.097
2025-04-05 14:37:01.823465,223,0.079
2025-04-05 14:37:01.830020,201,0.507
2025-04-05 14:37:01.833516,227,0.08
2025-04-05 14:37:01.840198,216,0.088
2025-04-05 14:37:01.844794,226,0.083
2025-04-05 14:37:01.847399,220,39.769
2025-04-05 14:37:01.848965,209,53.459
2025-04-05 14:37:01.849622,213,48.411
2025-04-05 14:37:01.849963,222,0.676
2025-04-05 14:37:01.858020,208,67.149
2025-04-05 14:37:01.862468,219,0.868
2025-04-05 14:37:01.878586,244,0.798
2025-04-05 14:37:01.893752,230,0.099
2025-04-05 14:37:01.901380,232,0.096
2025-04-05 14:37:01.921926,482,1.68
2025-04-05 14:37:01.922561,228,0.174
2025-04-05 14:37:01.925973,240,0.359
2025-04-05 14:37:01.934109,239,0.168
2025-04-05 14:37:01.946827,229,0.079
2025-04-05 14:37:01.985272,249,0.09
2025-04-05 14:37:01.985739,254,0.086
2025-04-05 14:37:02.011267,236,0.203
2025-04-05 14:37:02.011574,511,0.519
2025-04-05 14:37:02.020183,247,0.068
2025-04-05 14:37:02.020356,218,55.897
2025-04-05 14:37:02.020529,517,61.93
2025-04-05 14:37:02.020612,225,0.678
2025-04-05 14:37:02.020743,237,0.081
2025-04-05 14:37:02.021387,231,0.068
2025-04-05 14:37:02.023068,242,38.749
2025-04-05 14:37:02.023214,241,0.068
2025-04-05 14:37:02.023476,210,0.09
2025-04-05 14:37:02.023746,211,0.072
2025-04-05 14:37:02.024052,243,28.989
2025-04-05 14:37:02.024455,246,0.268
2025-04-05 14:37:02.025806,224,0.468
2025-04-05 14:37:02.029848,252,0.079
2025-04-05 14:37:02.036451,221,0.103
2025-04-05 14:37:02.043965,217,0.087
2025-04-05 14:37:02.048150,258,0.079
2025-04-05 14:37:02.051842,235,50.989
2025-04-05 14:37:02.058957,233,56.891
2025-04-05 14:37:02.060534,253,0.085
2025-04-05 14:37:02.062752,259,0.068
2025-04-05 14:37:02.065253,257,0.081
2025-04-05 14:37:02.070881,238,0.077
2025-04-05 14:37:02.072632,245,0.127
2025-04-05 14:37:02.078169,248,0.202
2025-04-05 14:37:02.085456,262,0.071
2025-04-05 14:37:02.102339,250,0.085
2025-04-05 14:37:02.112396,260,0.165
2025-04-05 14:37:02.116052,274,0.074
2025-04-05 14:37:02.122065,270,3.915
2025-04-05 14:37:02.131053,280,0.089
2025-04-05 14:37:02.131273,255,0.501
2025-04-05 14:37:02.132653,269,0.087
2025-04-05 14:37:02.134391,266,0.095
2025-04-05 14:37:02.137074,277,0.094
2025-04-05 14:37:02.145746,281,0.091
2025-04-05 14:37:02.154287,285,0.18
2025-04-05 14:37:02.156684,279,0.089
2025-04-05 14:37:02.166640,286,0.093
2025-04-05 14:37:02.170956,256,54.776
2025-04-05 14:37:02.172013,265,0.203
2025-04-05 14:37:02.173904,267,46.099
2025-04-05 14:37:02.179473,272,0.203
2025-04-05 14:37:02.180256,278,0.18
2025-04-05 14:37:02.185114,298,0.256
2025-04-05 14:37:02.195139,299,0.089
2025-04-05 14:37:02.198482,263,62.026
2025-04-05 14:37:02.199357,300,0.085
2025-04-05 14:37:02.203818,302,0.2
2025-04-05 14:37:02.204948,287,0.183
2025-04-05 14:37:02.205068,268,57.413
2025-04-05 14:37:02.205178,301,0.083
2025-04-05 14:37:02.205991,264,0.078
2025-04-05 14:37:02.206126,283,0.739
2025-04-05 14:37:02.206230,291,0.59
2025-04-05 14:37:02.206313,273,0.078
2025-04-05 14:37:02.206400,261,0.097
2025-04-05 14:37:02.206469,303,0.123
2025-04-05 14:37:02.206532,296,0.079
2025-04-05 14:37:02.206596,311,0.078
2025-04-05 14:37:02.206680,284,0.079
2025-04-05 14:37:02.206793,295,1.343
2025-04-05 14:37:02.206953,275,1.161
2025-04-05 14:37:02.207100,292,1.249
2025-04-05 14:37:02.207326,308,0.081
2025-04-05 14:37:02.207475,294,0.574
2025-04-05 14:37:02.208287,307,1.63
2025-04-05 14:37:02.208470,306,0.638
2025-04-05 14:37:02.208858,271,2.232
2025-04-05 14:37:02.209063,276,0.076
2025-04-05 14:37:02.209144,304,1.111
2025-04-05 14:37:02.209237,297,2.777
2025-04-05 14:37:02.209302,305,1.579
2025-04-05 14:37:02.209408,290,0.295
2025-04-05 14:37:02.209479,312,0.081
2025-04-05 14:37:02.209543,282,0.264
2025-04-05 14:37:02.209636,310,0.129
2025-04-05 14:37:02.209704,314,0.075
2025-04-05 14:37:02.209771,288,75.803
2025-04-05 14:37:02.209878,289,73.856
2025-04-05 14:37:02.209962,319,14.583
2025-04-05 14:37:02.210050,329,0.081
2025-04-05 14:37:02.210162,309,0.094
2025-04-05 14:37:02.210377,293,80.336
2025-04-05 14:37:02.210559,316,0.082
2025-04-05 14:37:02.210723,343,1.359
2025-04-05 14:37:02.210926,317,0.445
2025-04-05 14:37:02.211064,313,75.362
2025-04-05 14:37:02.211178,326,0.137
2025-04-05 14:37:02.211289,322,0.642
2025-04-05 14:37:02.211389,324,0.09
2025-04-05 14:37:02.211469,331,0.089
2025-04-05 14:37:02.211573,344,0.08
2025-04-05 14:37:02.211662,333,0.146
2025-04-05 14:37:02.211928,352,0.08
2025-04-05 14:37:02.212087,321,59.76
2025-04-05 14:37:02.212542,336,0.084
2025-04-05 14:37:02.212843,576,79.175
2025-04-05 14:37:02.213676,341,0.824
2025-04-05 14:37:02.213786,140,0.099
2025-04-05 14:37:02.214947,357,0.079
2025-04-05 14:37:02.217316,325,0.171
2025-04-05 14:37:02.217429,320,67.32
2025-04-05 14:37:02.217515,351,2.783
2025-04-05 14:37:02.217685,342,0.075
2025-04-05 14:37:02.217888,337,0.08
2025-04-05 14:37:02.218057,335,0.084
2025-04-05 14:37:02.218128,360,0.076
2025-04-05 14:37:02.218218,355,0.121
2025-04-05 14:37:02.218298,350,0.082
2025-04-05 14:37:02.218363,318,0.08
2025-04-05 14:37:02.218415,339,0.075
2025-04-05 14:37:02.218483,361,0.071
2025-04-05 14:37:02.218660,354,0.075
2025-04-05 14:37:02.218861,345,0.234
2025-04-05 14:37:02.219042,359,0.097
2025-04-05 14:37:02.219294,338,0.073
2025-04-05 14:37:02.219441,340,0.074
2025-04-05 14:37:02.219621,348,0.079
2025-04-05 14:37:02.219731,327,0.102
2025-04-05 14:37:02.219847,328,0.078
2025-04-05 14:37:02.220001,323,28.497
2025-04-05 14:37:02.220140,334,0.088
2025-04-05 14:37:02.220765,356,1.062
2025-04-05 14:37:02.220896,332,0.116
2025-04-05 14:37:02.221028,358,0.139
2025-04-05 14:37:02.221118,366,0.1
2025-04-05 14:37:02.221213,347,70.044
2025-04-05 14:37:02.221314,374,0.083
2025-04-05 14:37:02.221404,353,0.079
2025-04-05 14:37:02.221619,346,77.852
2025-04-05 14:37:02.221764,363,0.089
2025-04-05 14:37:02.221931,372,0.102
2025-04-05 14:37:02.222094,349,75.241
2025-04-05 14:37:02.222239,393,0.08
2025-04-05 14:37:02.222378,370,43.161
2025-04-05 14:37:02.222487,365,51.014
2025-04-05 14:37:02.222574,381,0.257
2025-04-05 14:37:02.222645,362,71.081
2025-04-05 14:37:02.222750,382,0.091
2025-04-05 14:37:02.222879,371,0.083
2025-04-05 14:37:02.223108,394,0.083
2025-04-05 14:37:02.223224,379,0.585
2025-04-05 14:37:02.223337,396,8.945
2025-04-05 14:37:02.223484,375,0.101
2025-04-05 14:37:02.223652,383,9.131
2025-04-05 14:37:02.223958,384,0.288
2025-04-05 14:37:02.224183,390,8.924
2025-04-05 14:37:02.224330,373,0.076
2025-04-05 14:37:02.224460,395,23.723
2025-04-05 14:37:02.224574,385,0.078
2025-04-05 14:37:02.224686,404,0.085
2025-04-05 14:37:02.224846,407,0.088
2025-04-05 14:37:02.224990,401,0.08
2025-04-05 14:37:02.225154,368,0.086
2025-04-05 14:37:02.226017,408,0.949
2025-04-05 14:37:02.227006,387,0.885
2025-04-05 14:37:02.227201,364,75.444
2025-04-05 14:37:02.227332,176,42.368
2025-04-05 14:37:02.227455,367,78.165
2025-04-05 14:37:02.228203,376,1.589
2025-04-05 14:37:02.228354,369,28.504
2025-04-05 14:37:02.228500,409,0.079
2025-04-05 14:37:02.228609,380,0.906
2025-04-05 14:37:02.228711,377,2.785
2025-04-05 14:37:02.228858,406,1.355
2025-04-05 14:37:02.229038,378,73.418
2025-04-05 14:37:02.229185,403,0.067
2025-04-05 14:37:02.229295,397,0.1
2025-04-05 14:37:02.229592,414,0.07
2025-04-05 14:37:02.229730,391,0.384
2025-04-05 14:37:02.229985,388,58.087
2025-04-05 14:37:02.230140,400,0.097
2025-04-05 14:37:02.230268,392,0.211
2025-04-05 14:37:02.230395,402,0.08
2025-04-05 14:37:02.230537,389,0.071
2025-04-05 14:37:02.230669,419,0.081
2025-04-05 14:37:02.230839,412,0.101
2025-04-05 14:37:02.230994,411,0.144
2025-04-05 14:37:02.231119,410,0.318
2025-04-05 14:37:02.231236,399,0.098
2025-04-05 14:37:02.231362,398,81.598
2025-04-05 14:37:02.231545,405,0.084
2025-04-05 14:37:02.231687,416,0.077
2025-04-05 14:37:02.231817,433,0.089
2025-04-05 14:37:02.231963,421,41.014
2025-04-05 14:37:02.232091,422,1.208
2025-04-05 14:37:02.232292,413,64.756
2025-04-05 14:37:02.232449,431,31.404
2025-04-05 14:37:02.232657,435,22.534
2025-04-05 14:37:02.232866,438,0.238
2025-04-05 14:37:02.232950,430,30.718
2025-04-05 14:37:02.233234,417,0.205
2025-04-05 14:37:02.233356,447,0.073
2025-04-05 14:37:02.233572,428,0.068
2025-04-05 14:37:02.233742,440,0.064
2025-04-05 14:37:02.233952,449,0.121
2025-04-05 14:37:02.234089,429,0.078
2025-04-05 14:37:02.234191,415,0.135
2025-04-05 14:37:02.234320,426,39.563
2025-04-05 14:37:02.234469,442,0.203
2025-04-05 14:37:02.234605,441,0.069
2025-04-05 14:37:02.234759,445,0.076
2025-04-05 14:37:02.234924,448,0.074
2025-04-05 14:37:02.235048,439,0.069
2025-04-05 14:37:02.235167,453,0.079
2025-04-05 14:37:02.235268,451,0.067
2025-04-05 14:37:02.235429,423,0.071
2025-04-05 14:37:02.235626,432,0.088
2025-04-05 14:37:02.235753,446,0.264
2025-04-05 14:37:02.235835,418,82.184
2025-04-05 14:37:02.235988,425,0.071
2025-04-05 14:37:02.236432,450,1.287
2025-04-05 14:37:02.236629,437,0.068
2025-04-05 14:37:02.236777,434,0.068
2025-04-05 14:37:02.236894,443,0.35
2025-04-05 14:37:02.237071,458,0.073
2025-04-05 14:37:02.237226,424,0.11
2025-04-05 14:37:02.237397,427,0.068
2025-04-05 14:37:02.237568,420,0.086
2025-04-05 14:37:02.237759,459,0.067
2025-04-05 14:37:02.237948,463,0.088
2025-04-05 14:37:02.238061,444,68.252
2025-04-05 14:37:02.238163,436,78.263
2025-04-05 14:37:02.238315,455,0.083
2025-04-05 14:37:02.238485,464,0.076
2025-04-05 14:37:02.238669,469,0.073
2025-04-05 14:37:02.238802,452,0.079
2025-04-05 14:37:02.238991,474,0.082
2025-04-05 14:37:02.239077,484,0.094
2025-04-05 14:37:02.239229,454,67.012
2025-04-05 14:37:02.239407,481,21.665
2025-04-05 14:37:02.239541,487,0.083
2025-04-05 14:37:02.239652,457,74.672
2025-04-05 14:37:02.239758,483,22.089
2025-04-05 14:37:02.239900,465,56.821
2025-04-05 14:37:02.240087,460,61.57
2025-04-05 14:37:02.240198,475,0.744
2025-04-05 14:37:02.240280,476,0.404
2025-04-05 14:37:02.240436,488,0.091
2025-04-05 14:37:02.240582,461,79.059
2025-04-05 14:37:02.240685,494,0.079
2025-04-05 14:37:02.240849,486,27.315
2025-04-05 14:37:02.241051,456,0.085
2025-04-05 14:37:02.241182,495,0.086
2025-04-05 14:37:02.241315,490,0.068
2025-04-05 14:37:02.241435,473,0.082
2025-04-05 14:37:02.241551,501,0.077
2025-04-05 14:37:02.241728,470,0.82
2025-04-05 14:37:02.241830,471,0.065
2025-04-05 14:37:02.242036,462,2.108
2025-04-05 14:37:02.242201,492,0.068
2025-04-05 14:37:02.242402,505,0.082
2025-04-05 14:37:02.242560,480,0.065
2025-04-05 14:37:02.242698,466,80.096
2025-04-05 14:37:02.242837,479,0.092
2025-04-05 14:37:02.242978,491,0.085
2025-04-05 14:37:02.243159,472,0.062
2025-04-05 14:37:02.243243,467,0.685
2025-04-05 14:37:02.243358,234,0.118
2025-04-05 14:37:02.243497,485,0.269
2025-04-05 14:37:02.243651,468,0.12
2025-04-05 14:37:02.243779,497,1.672
2025-04-05 14:37:02.243916,498,0.083
2025-04-05 14:37:02.244058,477,0.09
2025-04-05 14:37:02.244215,506,0.076
2025-04-05 14:37:02.244334,502,0.093
2025-04-05 14:37:02.244463,504,0.079
2025-04-05 14:37:02.244590,478,0.084
2025-04-05 14:37:02.244718,508,0.088
2025-04-05 14:37:02.244868,496,0.092
2025-04-05 14:37:02.245010,489,71.469
2025-04-05 14:37:02.245205,512,0.73
2025-04-05 14:37:02.245333,515,0.088
2025-04-05 14:37:02.245491,503,1.209
2025-04-05 14:37:02.245641,493,74.339
2025-04-05 14:37:02.245735,499,0.621
2025-04-05 14:37:02.245867,500,0.454
2025-04-05 14:37:02.246037,520,2.71
